sample_id,Name,SMILES,Status,Status_Reason,Class,Toxicity,IUPAC,QED,SA,MW,logP,Lipinski,BRENK,PAINS,Glaxo,BRENK STRUCTS,PAINS STRUCTS,Glaxo STRUCTS
M01,CARBARYL,CNC(=O)Oc1cccc2ccccc12,bad,bad extreme,инстектицид,нейротоксичность,naphthalen-1-yl N-methylcarbamate,0.77,1.74,201.22,2.56,True,False,False,False,,,
M02,NICOTINE,CN1CCC[C@H]1c1cccnc1,bad,side effects,алкалоид,токсичен при больших количествах,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,0.63,2.5,162.24,1.85,True,False,False,False,,,
M03,TETRACHLOROETHYLENE,Cl/C(Cl)=C(/Cl)Cl,bad,bad extreme,растворитель,гепатотоксичность,"1,1,2,2-tetrachloroethene",0.52,3.23,165.83,3.07,True,False,False,False,,,
M04,alpha-Amanitin,CC[C@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H]2Cc3c([nH]c4cc(O)ccc34)[S+]([O-])C[C@@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H]([C@@H](C)[C@@H](O)CO)C(=O)N2,bad,nature toxin,природный токсин,гепато и нефротоксичность,"2-[(1S,4S,8R,10S,13S,16S,34S)-34-[(2S)-butan-2-yl]-13-[(2R,3R)-3,4-dihydroxybutan-2-yl]-8,22-dihydroxy-2,5,11,14,27,30,33,36,39-nonaoxo-27lambda4-thia-3,6,12,15,25,29,32,35,38-nonazapentacyclo[14.12.11.06,10.018,26.019,24]nonatriaconta-18(26),19(24),20,22-tetraen-4-yl]acetamide",0.12,7.25,918.98,-5.92,False,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]"
M05,MUSCARINE,C[C@@H]1O[C@H](C[N+](C)(C)C)C[C@H]1O,bad,nature toxin,алкалоид,симптомы  отравления,"[(2S,4R,5S)-4-hydroxy-5-methyloxolan-2-yl]methyl-trimethylazanium",0.61,4.22,174.26,0.23,True,True,False,False,quaternary_nitrogen_2,,
M06,GREPAFLOXACIN,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,bad,bad medchem,антибиотик,кардиотоксичность,1-cyclopropyl-6-fluoro-5-methyl-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid,0.88,3.25,359.4,2.28,True,False,False,False,,,
M07,TROGLITAZONE,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,bad,bad medchem,"препарат, снятый с производства",гепатотоксичность,"5-[[4-[(6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydrochromen-2-yl)methoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione",0.72,3.59,441.55,4.37,True,True,False,False,thioester,,
M08,OXIDOPAMINE,NCCc1cc(O)c(O)cc1O,bad,bad medchem,"синтетический нейротоксин, метаболит DOPA",паркинсонизм,"5-(2-aminoethyl)benzene-1,2,4-triol",0.38,2.35,169.18,0.3,True,True,True,True,"catechol, hydroquinone",catechol_A(92),c([OH])c([OH])cc([OH])
M09,AFLATOXIN,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,bad,nature toxin,микототоксин,канцерогенность,"(3S,7R)-11-methoxy-6,8,19-trioxapentacyclo[10.7.0.02,9.03,7.013,17]nonadeca-1,4,9,11,13(17)-pentaene-16,18-dione",0.75,4.01,312.28,2.28,True,True,False,False,cumarine,,
M10,DINITROBENZENE,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,bad,bad extreme,производственное соединение,гемотоксичность,"1,4-dinitrobenzene",0.49,1.69,168.11,1.5,True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,
M11,OSELTAMIVIR,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,good,good,противовирусное,,"ethyl (3R,4R,5S)-4-acetamido-5-amino-3-pentan-3-yloxycyclohexene-1-carboxylate",0.69,3.76,312.41,1.29,True,False,False,False,,,
M12,ROSUVASTATIN,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,good,good,статин,,"(E,3R,5S)-7-[4-(4-fluorophenyl)-2-[methyl(methylsulfonyl)amino]-6-propan-2-ylpyrimidin-5-yl]-3,5-dihydroxyhept-6-enoic acid",0.47,3.62,481.55,2.4,True,False,False,False,,,
M13,VITAMIN D3,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,good,good,витаминчик,,"10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",0.48,4.05,384.65,7.6,True,False,False,False,,,
M14,FEXOFENADINE,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,good,good,антигистаминное,,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,0.4,2.86,471.69,6.45,True,False,False,False,,,
M15,ADEMETIONINE,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,good,good,гепатопротектор,,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-methylsulfonio]butanoate",0.34,4.76,398.45,-3.26,True,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]"
M16,VITAMIN C,OC[C@H](O)[C@H](O)C(=O)O,good,good,аскорбинка,,"(2S,3S)-2,3,4-trihydroxybutanoic acid",0.35,3.16,136.1,-2.21,True,False,False,False,,,
M17,ATENOLOL,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,good,good,бета-блокатор,,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,0.64,2.44,266.34,0.45,True,False,False,False,,,
M18,BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,good,good,глюкокортикоид,,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",0.71,4.87,430.54,2.72,True,False,False,False,,,
M19,METHIMAZOLE,Cn1ccnc1S,good,good,антитиреоидное средство,,3-methyl-1H-imidazole-2-thione,0.49,3.31,114.17,0.71,True,True,False,True,thiol_2,,[SH]
M20,SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,good,good,гиполипидемическое средство,,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",0.64,4.65,418.57,4.59,True,False,False,False,,,
M21,LYSERGIDE,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,ambiguous,addiction,галлюциноген,психозы,"(6aR,9R)-N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",0.94,3.57,323.44,2.91,True,False,False,False,,,
M22,MITOMYCIN,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,ambiguous,antitumor,противоопухолевое ,"миелосупрессия, нефротоксичность","[(4S,6S,7R,8S)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",0.41,4.6,334.33,-1.65,True,True,True,True,"chinone_1, Three-membered_heterocycle",quinone_A(370),"C1[O,S,N]C1, O=C1[#6]~[#6]C(=O)[#6]~[#6]1"
M23,QUETIAPINE,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,ambiguous,side effects,атипичный нейролептик,"седативность, метаболические эффекты","2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol",0.8,2.46,383.52,2.86,True,True,False,False,Aliphatic_long_chain,,
M24,PHENCYCLIDINE,C1CCC(CC1)(c1ccccc1)N1CCCCC1,ambiguous,addiction,наркотик,нейротоксичность,1-(1-phenylcyclohexyl)piperidine,0.75,2.13,243.39,4.33,True,False,False,False,,,
M25,FINASTERIDE,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,ambiguous,side effects,противоопухолевое средство,гормональные эффекты,"(1S,3aS,3bS,5aR,9aR,9bS,11aS)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",0.74,4.37,372.55,3.81,True,False,False,False,,,
M26,LAMOTRIGINE,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,ambiguous,side effects,противосудорожное,синдром Стивенса–Джонсона,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine",0.81,2.42,256.1,2.01,True,False,False,False,,,
M27,VINBLASTINE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,ambiguous,antitumor,противоопухолевое,"нейротоксичность, миелосупрессия","methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate",0.18,7.15,810.99,3.99,False,True,False,False,">_2_ester_groups, isolated_alkene",,
M28,VALPROIC ACID,CCC(C)C(=O)O,ambiguous,side effects,противосудорожное,"гепатотоксичность, тератогенность",2-methylbutanoic acid,0.57,2.51,102.13,1.12,True,False,False,False,,,
M29,METHYLPHENIDATE,COC(=O)C(Cc1ccccc1)N1CCCC1,ambiguous,addiction,стимулятор,злоупотребление,methyl 3-phenyl-2-pyrrolidin-1-ylpropanoate,0.74,2.27,233.31,1.87,True,False,False,False,,,
M30,BUSULFAN,CS(=O)(=O)OCCCCOS(C)(=O)=O,ambiguous,antitumor,противоопухолевое ,"миелосупрессия, фиброз лёгких",4-methylsulfonyloxybutyl methanesulfonate,0.45,2.48,246.31,-0.28,True,True,False,True,"Aliphatic_long_chain, Sulfonic_acid_1",,"COS(=O)(=O)[C,c]"
