NAME,SMILES,STATUS,STATUS_REASON,CLASS,TOXICITY,IUPAC,QED,SA,MW,LOGP,RASCORE,LIPINSKI,LIPINSKI 0,BRENK,BRENK STRUCTS,PAINS,PAINS STRUCTS,GLAXO,GLAXO STRUCTS
PYRIDOXAL,Cc1ncc(CO)c(C=O)c1O,good,good,vitamin,No major toxicity noted,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde,0.63,2.71,167.16,0.4,0.910766,True,True,True,aldehyde,False,,False,
RIVASTIGMINE,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,good,good,cholinesterase inhibitor,No major toxicity noted,[3-[(1S)-1-(dimethylamino)ethyl]phenyl] N-ethyl-N-methylcarbamate,0.82,2.67,250.34,2.76,0.994413,True,True,False,,False,,False,
SALMETEROL,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,good,good,bronchodilator,No major toxicity noted,2-(hydroxymethyl)-4-[1-hydroxy-2-[6-(4-phenylbutoxy)hexylamino]ethyl]phenol,0.31,2.72,415.57,4.11,0.984519,True,True,True,Aliphatic_long_chain,False,,False,
SERTRALINE,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,good,good,antidepressant,No major toxicity noted,"(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine",0.81,2.92,306.24,5.18,0.949092,True,False,False,,False,,False,
SILDENAFIL CITRATE,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,good,good,PDE5 inhibitor,No major toxicity noted,"5-[2-ethoxy-5-(4-methylpiperazin-1-yl)sulfonylphenyl]-1-methyl-3-propyl-6H-pyrazolo[4,5-d]pyrimidin-7-one",0.18,3.24,666.71,0.36,0.71719,False,False,False,,False,,False,
SOFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,good,good,antiviral drug,No major toxicity noted,"propan-2-yl (2S)-2-[[[(2R,3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-4-fluoro-3-hydroxy-4-methyloxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate",0.31,4.38,529.46,1.66,0.03495,True,False,True,phosphor,False,,False,
SPIRONOLACTONE,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,good,good,potassium-sparing diuretic,No major toxicity noted,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate",0.57,5.13,416.58,4.85,0.02175,True,True,True,thioester,False,,False,
SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,good,good,intestinal antimicrobial and anti-inflammatory drug,No major toxicity noted,2-hydroxy-5-[[4-(pyridin-2-ylsulfamoyl)phenyl]diazenyl]benzoic acid,0.54,2.43,398.4,3.7,0.995526,True,True,True,diazo_group,True,azo_A(324),False,
TACROLIMUS ANHYDROUS,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,good,good,immunosuppressant,No major toxicity noted,"(1R,9S,12S,13R,14S,17R,18E,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-[(E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone",0.18,6.92,804.03,4.64,0.014117,False,False,True,"diketo_group, isolated_alkene",False,,False,
TENOFOVIR ANHYDROUS,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,good,good,antiviral drug,No major toxicity noted,[(2R)-1-(6-aminopurin-9-yl)propan-2-yl]oxymethylphosphonic acid,0.65,3.38,287.22,-0.05,0.956148,True,True,True,phosphor,False,,False,
TICAGRELOR,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,good,good,antithrombotic drug,No major toxicity noted,"(1S,2S,3R,5S)-3-[7-[[(1R,2S)-2-(3,4-difluorophenyl)cyclopropyl]amino]-5-propylsulfanyltriazolo[4,5-d]pyrimidin-3-yl]-5-(2-hydroxyethoxy)cyclopentane-1,2-diol",0.23,4.51,522.58,2.01,0.031154,False,False,False,,False,,False,
TIOTROPIUM,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,good,good,muscarinic antagonist,No major toxicity noted,"[(1S,2S,4R,5R)-9,9-dimethyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl] 2-hydroxy-2,2-dithiophen-2-ylacetate",0.49,5.22,392.52,2.35,0.034363,True,True,True,"quaternary_nitrogen_2, Three-membered_heterocycle",False,,True,"C1[O,S,N]C1"
VALSARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,good,good,antihypertensive drug,No major toxicity noted,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid,0.49,3.05,435.53,4.16,0.932308,True,True,False,,False,,False,
WARFARIN,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,good,good,indirect anticoagulant,No major toxicity noted,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,0.75,2.63,308.33,3.61,0.972988,True,True,True,cumarine,False,,False,
ZANAMIVIR,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,good,good,antiviral drug,No major toxicity noted,"(2R,3R,4S)-3-acetamido-4-(diaminomethylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid",0.18,4.37,332.31,-3.58,0.005159,True,False,True,"imine_1, imine_2",False,,False,
AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,good,good,macrolide antibiotic,No major toxicity noted,"(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one",0.24,6.13,749.0,1.9,0.004056,False,False,False,,False,,False,
CLARITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,good,good,antibiotic,No major toxicity noted,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-12,13-dihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione",0.27,6.12,747.96,2.44,0.002917,False,False,False,,False,,False,
CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O,good,good,cephalosporin antibiotic,No major toxicity noted,"(6R,7R)-7-[[(2R)-2-amino-2-phenylacetyl]amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.62,3.45,365.41,-0.38,0.695647,True,True,False,,False,,True,N1CCC1=O
CEFTRIAXONE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,good,good,broad-spectrum antibiotic,No major toxicity noted,"(6R,7R)-7-[[(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-5,6-dioxo-1H-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",0.13,4.14,554.59,-1.2,0.011228,False,False,True,"imine_1, Oxygen-nitrogen_single_bond",False,,True,N1CCC1=O
METOPROLOL,COCCc1ccc(OCC(O)CNC(C)C)cc1,good,good,beta blocker,No major toxicity noted,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol,0.71,2.39,267.37,1.61,0.999117,True,True,False,,False,,False,
ATENOLOL,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,good,good,beta blocker,No major toxicity noted,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,0.64,2.44,266.34,0.45,0.993876,True,True,False,,False,,False,
BISOPROLOL,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,good,good,beta blocker,No major toxicity noted,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol,0.58,2.61,325.45,2.37,0.997892,True,True,True,Aliphatic_long_chain,False,,False,
AMLODIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1Cl,good,good,calcium channel blocker,No major toxicity noted,"diethyl 4-(2-chlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate",0.81,2.16,363.84,3.7,0.115307,True,True,False,,False,,False,
NIFEDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1,good,good,antihypertensive drug,No major toxicity noted,"diethyl 2,6-dimethyl-4-phenyl-1,4-dihydropyridine-3,5-dicarboxylate",0.84,2.06,329.4,3.05,0.447428,True,True,False,,False,,False,
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,good,good,lipid-lowering drug,No major toxicity noted,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",0.64,4.65,418.57,4.59,0.137818,True,True,False,,False,,False,
ROSUVASTATIN,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,good,good,statin,No major toxicity noted,"(E,3R,5S)-7-[4-(4-fluorophenyl)-2-[methyl(methylsulfonyl)amino]-6-propan-2-ylpyrimidin-5-yl]-3,5-dihydroxyhept-6-enoic acid",0.47,3.62,481.55,2.4,0.361995,True,True,False,,False,,False,
FAMOTIDINE,NS(=O)(=O)c1ccc(N=C(N)N)cc1,good,good,H2 receptor blocker,No major toxicity noted,2-(4-sulfamoylphenyl)guanidine,0.44,2.15,214.25,-0.76,0.961202,True,True,True,"imine_1, imine_2",False,,False,
ONDANSETRON,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,good,good,antiemetic,No major toxicity noted,"9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one",0.73,3.06,293.37,3.13,0.974373,True,True,False,,False,,False,
LORATADINE,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,good,good,antihistamine,No major toxicity noted,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate",0.7,2.52,382.89,4.89,0.988487,True,True,False,,False,,False,
SALBUTAMOL,CC(C)(C)NCC(O)c1ccc(O)c(O)c1,good,good,bronchodilator,No major toxicity noted,"4-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,2-diol",0.59,2.67,225.29,1.52,0.991455,True,True,True,catechol,True,catechol_A(92),False,
IPRATROPIUM,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,good,good,anticholinergic drug,No major toxicity noted,"[(1R,5S)-8-methyl-8-propan-2-yl-8-azoniabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate",0.67,4.8,332.46,2.85,0.504904,True,True,True,quaternary_nitrogen_2,False,,False,
ALLOPURINOL,C1=NNC2=C1C(=O)NC=N2,good,good,anti-gout drug,No major toxicity noted,"1,5-dihydropyrazolo[5,4-d]pyrimidin-4-one",0.52,2.93,136.11,-0.35,0.978846,True,True,False,,False,,False,
FEBUXOSTAT,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,good,good,xanthine oxidase inhibitor,No major toxicity noted,"2-[3-cyano-4-(2-methylpropoxy)phenyl]-4-methyl-1,3-thiazole-5-carboxylic acid",0.91,2.32,316.38,3.72,0.916557,True,True,False,,False,,False,
BISACODYL,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,good,good,laxative,No major toxicity noted,[4-[(4-acetyloxyphenyl)-pyridin-2-ylmethyl]phenyl] acetate,0.51,2.18,361.4,4.11,0.949884,True,True,True,phenol_ester,False,,False,
LOPERAMIDE,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,good,good,antidiarrheal drug,No major toxicity noted,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",0.52,2.55,477.05,5.09,0.975936,True,False,False,,False,,False,
ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,good,good,lipase inhibitor,No major toxicity noted,"[(2S)-1-[(2S,3S)-3-hexyl-4-oxooxetan-2-yl]tridecan-2-yl] (2S)-2-formamido-4-methylpentanoate",0.09,3.93,495.75,6.88,0.523638,True,False,True,"aldehyde, Aliphatic_long_chain, four_member_lactones",False,,True,[CD2
VITAMIN D3,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,good,good,vitamin,No major toxicity noted,"10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",0.48,4.05,384.65,7.6,0.815067,True,False,False,,False,,False,
VITAMIN C,OC[C@H](O)[C@H](O)C(=O)O,good,good,ascorbic acid,No major toxicity noted,"(2S,3S)-2,3,4-trihydroxybutanoic acid",0.35,3.16,136.1,-2.21,0.743906,True,True,False,,False,,False,
FOLIC ACID,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,good,good,vitamin,No major toxicity noted,(2S)-2-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid,0.26,2.99,441.4,-0.04,0.859147,True,False,False,,False,,False,
BIOTIN,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,good,good,vitamin,No major toxicity noted,"5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoic acid",0.49,3.64,244.32,0.8,0.982518,True,True,True,"Aliphatic_long_chain, biotin_analogue",False,,False,
LEVOCETIRIZINE,C1CN(CCN1CCOCC(=O)O)[C@H](C2=CC=CC=C2)C3=CC=C(C=C3)Cl,good,good,antihistamine,No major toxicity noted,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,0.7,2.48,388.9,3.15,0.995854,True,True,True,Aliphatic_long_chain,False,,False,
DESLORATADINE,CN1CCC(CC1)c1ccc(Cl)cc1,good,good,antihistamine,No major toxicity noted,4-(4-chlorophenyl)-1-methylpiperidine,0.69,1.7,209.72,3.15,0.98916,True,True,False,,False,,False,
RANITIDINE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,ambiguous,side effects,withdrawn antiulcer drug,NDMA carcinogen formation during storage,"1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]methylsulfanyl]ethyl]-1-N-methyl-2-nitroethene-1,1-diamine",0.38,3.01,314.41,1.46,0.514684,True,True,True,"Aliphatic_long_chain, nitro_group, Oxygen-nitrogen_single_bond",False,,False,
ARIPIPRAZOLE,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,ambiguous,side effects,neuroleptic,"metabolic disturbances, akathisia","7-[4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butoxy]-3,4-dihydro-1H-quinolin-2-one",0.61,2.34,448.39,4.86,0.997622,True,True,True,Aliphatic_long_chain,False,,False,
ALPRAZOLAM,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,ambiguous,addiction,tranquilizer,"dependence, sedation","8-chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine",0.69,2.34,308.77,3.58,0.985854,True,True,False,,False,,False,
CITALOPRAM,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,ambiguous,side effects,antidepressant,"QT prolongation, serotonin syndrome",1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile,0.84,3.1,324.4,3.81,0.969317,True,True,False,,False,,False,
CLONAZEPAM,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,ambiguous,addiction,antiepileptic drug,"sedation, dependence","5-(2-chlorophenyl)-7-nitro-1,3-dihydro-1,4-benzodiazepin-2-one",0.68,2.38,315.72,3.04,0.947808,True,True,True,"nitro_group, Oxygen-nitrogen_single_bond",False,,False,
DIAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,ambiguous,addiction,hypnotic and anticonvulsant,"sedation, dependence","7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one",0.79,2.12,284.75,3.15,0.984858,True,True,False,,False,,False,
LORAZEPAM,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,ambiguous,addiction,potent tranquilizer,"sedation, dependence","7-chloro-5-(2-chlorophenyl)-3-hydroxy-1,3-dihydro-1,4-benzodiazepin-2-one",0.85,2.81,321.16,3.1,0.291386,True,True,False,,False,,False,
METHOTREXATE,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,ambiguous,antitumor,antitumor cytostatic drug,"hepatotoxicity, myelosuppression","(2S)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid",0.29,3.09,454.45,0.27,0.784224,True,True,False,,False,,False,
NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,ambiguous,side effects,NSAID,"gastrotoxicity, bleeding risk",(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid,0.88,2.21,230.26,3.04,0.987645,True,True,False,,False,,False,
NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,ambiguous,antitumor,antitumor drug,"QT prolongation, cardiotoxicity",4-methyl-N-[3-(4-methylimidazol-1-yl)-5-(trifluoromethyl)phenyl]-3-[(4-pyridin-3-ylpyrimidin-2-yl)amino]benzamide,0.27,2.71,529.53,6.36,0.981673,False,False,False,,False,,False,
NIMESULIDE,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,ambiguous,side effects,NSAID,hepatotoxicity,N-(4-nitro-2-phenoxyphenyl)methanesulfonamide,0.68,1.93,308.31,2.76,0.994803,True,True,True,"nitro_group, Oxygen-nitrogen_single_bond",False,,False,
OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,ambiguous,side effects,antipsychotic drug (neuroleptic),"metabolic syndrome, weight gain","2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",0.81,2.69,312.44,3.44,0.901531,True,True,False,,False,,False,
PAZOPANIB,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,ambiguous,antitumor,antitumor drug,"hepatotoxicity, hypertension","5-[[4-[(2,3-dimethylindazol-6-yl)-methylamino]pyrimidin-2-yl]amino]-2-methylbenzenesulfonamide",0.49,2.76,437.53,3.14,0.885116,True,True,False,,False,,False,
PHENOBARBITAL,O=C1NC(=O)NC(=O)C1(c2ccccc2)CC,ambiguous,addiction,antiepileptic psychotropic drug,"sedation, dependence","5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",0.74,2.39,232.24,0.7,0.944803,True,True,True,beta-keto/anhydride,False,,False,
QUETIAPINE,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,ambiguous,side effects,atypical neuroleptic,"sedation, metabolic effects","2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol",0.8,2.46,383.52,2.86,0.984632,True,True,True,Aliphatic_long_chain,False,,False,
RISPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,ambiguous,side effects,antipsychotic drug (neuroleptic),"hyperprolactinemia, extrapyramidal symptoms","3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one",0.66,2.74,410.49,3.59,0.957369,True,True,False,,False,,False,
ROFECOXIB,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,ambiguous,side effects,NSAID,cardiotoxicity,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,0.82,2.12,314.36,2.56,0.825263,True,True,True,stilbene,False,,False,
SORAFENIB,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,ambiguous,antitumor,antitumor drug,"hypertension, skin toxicity",4-[4-[[4-chloro-3-(trifluoromethyl)phenyl]carbamoylamino]phenoxy]-N-methylpyridine-2-carboxamide,0.46,2.27,464.83,5.55,0.998879,True,False,False,,False,,False,
SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,ambiguous,antitumor,antitumor drug,"cardiotoxicity, hypothyroidism","N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide",0.63,2.65,398.48,3.33,0.848028,True,True,True,Michael_acceptor_1,False,,False,
VALDECOXIB,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,ambiguous,side effects,NSAID,cardiotoxicity,"4-(5-methyl-3-phenyl-1,2-oxazol-4-yl)benzenesulfonamide",0.8,1.95,314.37,2.96,0.97428,True,True,False,,False,,False,
CYCLOPHOSPHAMIDE ANHYDROUS,O=P1(N(CCCl)CCCl)NCCCO1,ambiguous,antitumor,antitumor drug,"myelosuppression, hemorrhagic cystitis","N,N-bis(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-amine",0.61,4.17,261.09,1.88,0.976729,True,True,True,"alkyl_halide, phosphor",False,,True,"[Br,Cl,I][CX4"
METHYL METHANESULFONATE,COS(=O)(=O)C,ambiguous,antitumor,antitumor agent,"carcinogenicity, mutagenicity",methyl methanesulfonate,0.43,2.37,110.13,-0.41,0.977099,True,True,True,Sulfonic_acid_1,False,,True,"COS(=O)(=O)[C,c]"
ETOPOSIDE,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,ambiguous,antitumor,antitumor agent,myelosuppression,"(5S,5aR,8aR,9R)-5-[[(2R,4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",0.43,4.9,588.56,1.34,0.094787,False,False,False,,False,,False,
TERFENADINE,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,ambiguous,side effects,antihistamine,cardiotoxicity (QT prolongation),1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,0.4,2.86,471.69,6.45,0.970389,True,False,False,,False,,False,
ASTEMIZOLE,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,ambiguous,side effects,antihistamine,cardiotoxicity,1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl]benzimidazol-2-amine,0.39,2.19,458.58,5.35,0.996069,True,False,False,,False,,False,
