Name,SMILES,Status,Status_Reason,Class,Toxicity,IUPAC,QED,SA,MW,logP,Lipinski,BRENK,PAINS,Glaxo,BRENK STRUCTS,PAINS STRUCTS,Glaxo STRUCTS,RAscore
DIMETHYL SULFATE,COS(=O)(=O)OC,bad,bad extreme,сильный алкилирующий агент,раздражение слизистых и дыхательных путей ,dimethyl sulfate,"0,5",3,"126,13","-0,48",True,False,False,True,,,"COS(=O)O[C,c]","0,9506428241729736"
DIETHYL SULFATE,CCOS(=O)(=O)OCC,bad,bad extreme,токсичный алкилирующий агент,раздражение слизистых и дыхательных путей ,diethyl sulfate,"0,58","2,88","154,19","0,3",True,False,False,True,,,"COS(=O)O[C,c]","0,9606395363807678"
PHOSGENE,O=C(Cl)Cl,bad,bad extreme,отравляющий газ,повреждает легкие,carbonyl dichloride,"0,42","2,37","98,92","1,58",True,True,False,True,acid_halide,,"[S,C](=[O,S])[F,Br,Cl,I]","0,9889978766441345"
DIPHOSGENE,O=C(OC(Cl)Cl)Cl,bad,bad extreme,отравляющий газ,повреждает легкие,dichloromethyl carbonochloridate,"0,44","3,61","163,39","2,12",True,True,False,True,"acid_halide, alkyl_halide",,"[Br,Cl,I][CX4;CH,CH2], [S,C](=[O,S])[F,Br,Cl,I]","0,9894862174987793"
NITROBENZENE,O=[N+]([O-])c1ccccc1,bad,bad extreme,производственное соединение,метгемоглобинемия,nitrobenzene,"0,42","1,32","123,11","1,59",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,,"0,9861017465591431"
DINITROBENZENE,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,bad,bad extreme,производственное соединение,гемотоксичность,"1,4-dinitrobenzene","0,49","1,69","168,11","1,5",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,,"0,9789851903915405"
TRINITROTOLUENE,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],bad,bad extreme,взрывчатое вещество,"токсичность, метгемоглобинемия","2-methyl-1,3,5-trinitrobenzene","0,57","2,27","227,13","1,72",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,,"0,9021540284156799"
PARATHION,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,bad,bad extreme,органофосфатный инсектицид,симптомы отравления ,diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,"0,44","2,5","291,26","3,27",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond, phosphor",,,"0,99172043800354"
MALATHION,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,bad,bad extreme,органофосфатный инсектицид,"нейротоксичность, паралич",diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate,"0,47","3,41","330,36","2,12",True,True,False,False,phosphor,,,"0,8619160056114197"
CHLORPYRIFOS,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,bad,bad extreme,органофосфатный пестицид,"симптомы отравления, судороги","diethoxy-sulfanylidene-[(3,5,6-trichloro-2-pyridinyl)oxy]-lambda5-phosphane","0,55","3,11","350,59","4,72",True,True,False,False,"2-halo_pyridine, phosphor",,,"0,9583446383476257"
CARBARYL,CNC(=O)Oc1cccc2ccccc12,bad,bad extreme,инстектицид,нейротоксичность,naphthalen-1-yl N-methylcarbamate,"0,77","1,74","201,22","2,56",True,False,False,False,,,,"0,9942919015884399"
ALDICARB,CNC(=O)O/N=C/C(C)(C)SC,bad,bad extreme,инстектицид,симптомы отравления ,[(E)-(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate,"0,42","3,56","190,27","1,47",True,True,False,False,"imine_1, oxime_2, Oxygen-nitrogen_single_bond",,,"0,9043161869049072"
CHLOROPHENOTHANE,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,bad,bad extreme,инсектицид,"биоаккумуляция, нейротоксичность","1-chloro-4-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene","0,54","2,09","354,49","6,5",True,True,False,False,alkyl_halide,,,"0,9677329063415527"
LINDANE,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,bad,bad extreme,пестицид,нейротоксичность,"1,2,3,4,5,6-hexachlorocyclohexane","0,6","3,62","290,83","3,64",True,True,False,True,alkyl_halide,,"[Br,Cl,I][CX4;CH,CH2]","0,8409658074378967"
PERCHLOROBENZENE,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,bad,bad extreme,пестицид,персистентный токсин,"1,2,3,4,5,6-hexachlorobenzene","0,43","1,73","284,78","5,61",True,True,False,False,"halogenated_ring_1, halogenated_ring_2",,,"0,9766600131988525"
PENTACHLOROPHENOL,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,bad,bad extreme,пестицид,системная токсичность,"2,3,4,5,6-pentachlorophenol","0,53","2,37","266,34","4,66",True,True,False,False,"halogenated_ring_1, halogenated_ring_2",,,"0,985114574432373"
TETRACHLOROETHYLENE,Cl/C(Cl)=C(/Cl)Cl,bad,bad extreme,растворитель,гепатотоксичность,"1,1,2,2-tetrachloroethene","0,52","3,23","165,83","3,07",True,False,False,False,,,,"0,9386562705039978"
TRICHLOROETHYLENE,ClC=C(Cl)Cl,bad,bad extreme,растворитель,канцерогенность,"1,1,2-trichloroethene","0,47","3,64","131,39","2,5",True,False,False,False,,,,"0,8120260238647461"
DIETHYL ETHER,CCOCC,bad,bad extreme,эфир,"наркотический эффект, токсичность при вдыхании",ethoxyethane,"0,48","1,91","74,12","1,04",True,False,False,False,,,,"0,9904988408088684"
TETRAHYDROFURAN,C1CCOC1,bad,bad extreme,растворитель,токсичность при экспозиции,oxolane,"0,41","2,03","72,11","0,8",True,False,False,False,,,,"0,9643678665161133"
FORMAMIDE,NC=O,bad,bad extreme,растворитель,репротоксичность,formamide,"0,35","3,55","45,04","-0,9",True,True,False,False,aldehyde,,,"0,976934552192688"
ACETAMIDE,CC(=O)N,bad,bad extreme,производственное соединение,возможная канцерогенность,acetamide,"0,4","1,83","59,07","-0,51",True,False,False,False,,,,"0,9929447770118713"
URETHANE,CCOC(N)=O,bad,bad extreme,эфир,канцерогенность,ethyl carbamate,"0,5","2,17","89,09","0,1",True,False,False,False,,,,"0,9934616088867188"
FENFLURAMINE,CCNC(C)Cc1cccc(C(F)(F)F)c1,bad,bad medchem,"препарат, снятый с производства",кардиотоксичность,N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine,"0,84","2,36","231,26","3,25",True,False,False,False,,,,"0,9957430958747864"
TROGLITAZONE,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,bad,bad medchem,"препарат, снятый с производства",гепатотоксичность,"5-[[4-[(6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydrochromen-2-yl)methoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione","0,72","3,59","441,55","4,37",True,True,False,False,thioester,,,"0,3045923709869385"
CERIVASTATIN,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,bad,bad medchem,"препарат, снятый с производства",рабдомиолиз,"(E,3R,5S)-7-[4-(4-fluorophenyl)-5-(methoxymethyl)-2,6-di(propan-2-yl)-3-pyridinyl]-3,5-dihydroxyhept-6-enoic acid","0,44","3,58","459,56","4,88",True,False,False,False,,,,"0,44568291306495667"
BENFLUOREX,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,bad,bad medchem,"препарат, снятый с производства",кардиотоксичность,2-[1-[3-(trifluoromethyl)phenyl]propan-2-ylamino]ethyl benzoate,"0,6","2,42","351,37","4,08",True,True,False,False,Aliphatic_long_chain,,,"0,9967737793922424"
ACETAMINOPHEN,CC(=O)Nc1ccc(O)cc1,good,good,парацетамол,,N-(4-hydroxyphenyl)acetamide,"0,6","1,41","151,16","1,35",True,True,False,False,hydroquinone,,,"0,9950312376022339"
ACETYLCYSTEINE,CC(=O)N[C@@H](CS)C(=O)O,good,good,муколитическое средство,,(2R)-2-acetamido-3-sulfanylpropanoic acid,"0,49","2,55","163,2","-0,49",True,True,False,True,thiol_2,,[SH],"0,9892709255218506"
ADEMETIONINE,C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,good,good,гепатопротектор,,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-methylsulfonio]butanoate","0,34","4,76","398,45","-3,26",True,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]","0,039686717092990875"
AMANTADINE,NC12CC3CC(CC(C3)C1)C2,good,good,противопаркинсонический препарат,,adamantan-1-amine,"0,56","3,9","151,25","1,91",True,False,False,False,,,,"0,9812471270561218"
AMBAZONE,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,good,good,антисептическое средство,,[4-[2-(diaminomethylidene)hydrazinyl]phenyl]iminothiourea,"0,14","3,7","237,29","-0,86",True,True,True,False,"chinone_1, imine_1, imine_2, Oxygen-nitrogen_single_bond, Thiocarbonyl_group",quinone_A(370),,"0,2589191794395447"
AMOXICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,good,good,"антибиотик, амоксицилин",,"(2S,5R,6R)-6-[[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","0,55","3,66","365,41","0,02",True,False,False,True,,,N1CCC1=O,"0,7008672952651978"
ASPIRIN,CC(=O)Oc1ccccc1C(=O)O,good,good,аспирин,,2-acetyloxybenzoic acid,"0,55","1,58","180,16","1,31",True,True,False,False,phenol_ester,,,"0,9941699504852295"
ATORVASTATIN,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,good,good,синтетический аналог ловастатина,,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoic acid","0,16","3,31","558,65","6,31",False,False,False,False,,,,"0,8755382299423218"
AZATHIOPRINE,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,good,good,иммунодепрессант,,6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-7H-purine,"0,43","3,28","277,27","1,15",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,,"0,9799699187278748"
BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,good,good,глюкокортикоид,,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one","0,71","4,87","430,54","2,72",True,False,False,False,,,,"0,08389656245708466"
CETIRIZINE,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,good,good,антигистаминное,,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,"0,7","2,48","388,9","3,15",True,True,False,False,Aliphatic_long_chain,,,"0,9958542585372925"
CHLOROPYRAMINE,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,good,good,антигистаминное,,"N'-[(4-chlorophenyl)methyl]-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine","0,81","2,03","289,81","3,3",True,False,False,False,,,,"0,9939035773277283"
CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,good,good,противопаразитарный препарат для лечения малярии,,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine","0,76","2,67","319,88","4,81",True,False,False,False,,,,"0,9909065961837769"
CIPROFLOXACIN,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,good,good,противомикробный препарат,,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,"0,89","2,47","331,35","1,58",True,False,False,False,,,,"0,9910705089569092"
CLOPIDOGREL,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,good,good,препятствует образованию тромбов,,"methyl (2S)-2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate","0,81","2,78","321,83","3,67",True,False,False,False,,,,"0,9913350939750671"
DARUNAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,good,good,противовирусное,,"[(3aS,4R,6aR)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate","0,36","3,97","547,67","2,38",True,True,False,False,aniline,,,"0,4000711441040039"
DEFERASIROX,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,good,good,железосвязывающие средства,,"4-[3,5-bis(2-hydroxyphenyl)-1,2,4-triazol-1-yl]benzoic acid","0,5","2,26","373,37","3,71",True,False,False,False,,,,"0,8226427435874939"
DEXAMETHASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,good,good,глюкокортикостероид,,"(8S,9R,10S,11S,13S,14S,16R,17R)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one","0,67","4,64","392,47","1,9",True,False,False,False,,,,"0,019158240407705307"
DIGOXIN,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,good,good,сердечный гликозид,,"3-[(3S,5R,8R,9S,10S,12R,13S,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one","0,16","6,12","780,95","2,22",False,True,False,True,saponine_derivative,,O1CCCCC1OC2CCC3CCCCC3C2,"0,0009583118953742087"
DONEPEZIL,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,good,good,лечение деменции альцгеймеровского типа,,"2-[(1-benzylpiperidin-4-yl)methyl]-5,6-dimethoxy-2,3-dihydroinden-1-one","0,75","2,68","379,5","4,36",True,False,False,False,,,,"0,9473927021026611"
DROTAVERINE,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,good,good,спазмолитическое средство,,"(1Z)-1-[(3,4-diethoxyphenyl)methylidene]-6,7-diethoxy-3,4-dihydro-2H-isoquinoline","0,65","2,43","397,52","4,93",True,True,False,False,stilbene,,,"0,7821334600448608"
EFAVIRENZ,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,good,good,противовирусное,,"(4S)-6-chloro-4-(2-cyclopropylethynyl)-4-(trifluoromethyl)-1H-3,1-benzoxazin-2-one","0,73","3,57","315,68","4,07",True,True,False,False,triple_bond,,,"0,8945797681808472"
ESCITALOPRAM,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,good,good,антидепрессант,,(1S)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile,"0,84","3,1","324,4","3,81",True,False,False,False,,,,"0,9693166613578796"
ETRAVIRINE,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,good,good,противовирусное,,"4-[6-amino-5-bromo-2-(4-cyanoanilino)pyrimidin-4-yl]oxy-3,5-dimethylbenzonitrile","0,61","2,7","435,29","4,72",True,False,False,False,,,,"0,9194525480270386"
FAMCICLOVIR,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,good,good,противовирусное,,[2-(acetyloxymethyl)-4-(2-aminopurin-9-yl)butyl] acetate,"0,73","2,81","321,34","0,54",True,False,False,False,,,,"0,9633504152297974"
FLUCONAZOLE,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,good,good,противогрибковое средство,,"2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol","0,75","2,77","306,28","0,74",True,False,False,False,,,,"0,9947274327278137"
FLUOXETINE,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,good,good,антидепрессант,,N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine,"0,85","2,45","309,33","4,44",True,False,False,False,,,,"0,9915395379066467"
FLUTICASONE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,good,good,глюкокортикоид,,"S-(fluoromethyl) (6S,8S,9R,10S,11S,13S,14S,16R,17R)-6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbothioate","0,68","5,08","444,52","3,47",True,True,False,False,thioester,,,"0,005260879639536142"
FORMOTEROL,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,good,good,бронходилатирующее средство,,N-[2-hydroxy-5-[1-hydroxy-2-[1-(4-methoxyphenyl)propan-2-ylamino]ethyl]phenyl]formamide,"0,41","3,01","344,41","2,22",True,True,False,False,"aldehyde, catechol",,,"0,8899551630020142"
FRAMYCETIN,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,good,good,антибиотик,,"(2R,3S,4R,5R,6R)-5-amino-2-(aminomethyl)-6-[(1R,2R,3S,4R,6S)-4,6-diamino-2-[(2S,3R,4S,5R)-4-[(2R,3R,4R,5S,6S)-3-amino-6-(aminomethyl)-4,5-dihydroxyoxan-2-yl]oxy-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol","0,11","5,54","614,65","-8,9",False,False,False,False,,,,"0,08824557811021805"
FUROSEMIDE,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,good,good,мочегонный препарат,,4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid,"0,77","2,28","330,75","1,89",True,False,False,False,,,,"0,9974825978279114"
GALANTAMINE,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,good,good,ингибитор холинэстеразы,,"(1S,12S,14R)-9-methoxy-4-methyl-11-oxa-4-azatetracyclo[8.6.1.01,12.06,17]heptadeca-6(17),7,9,15-tetraen-14-ol","0,8","4,23","287,36","1,85",True,True,False,False,isolated_alkene,,,"0,07746212929487228"
GLIPIZIDE,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,good,good,гипогликемическое средство,,N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phenyl]ethyl]-5-methylpyrazine-2-carboxamide,"0,6","2,34","445,55","2,08",True,False,False,False,,,,"0,9963690042495728"
GLYCINE,NCC(=O)O,good,good,центральный нейромедиатор тормозного типа действия,,2-aminoacetic acid,"0,42","2,05","75,07","-0,97",True,False,False,False,,,,"0,993016242980957"
HEXETIDINE,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,good,good,антисептическое средство,,"1,3-bis(2-ethylhexyl)-5-methyl-1,3-diazinan-5-amine","0,56","3,69","339,61","4,71",True,False,False,False,,,,"0,14110936224460602"
HYDROCHLOROTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,good,good,тиазидный диуретик,,"6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide","0,65","3,21","297,75","-0,35",True,False,False,False,,,,"0,9448708891868591"
