Name,SMILES,Status,Status_Reason,Class,Toxicity,IUPAC,QED,SA,MW,logP,Lipinski,BRENK,PAINS,Glaxo,BRENK STRUCTS,PAINS STRUCTS,Glaxo STRUCTS,RAscore
HYDROCORTISONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,good,good,глюкокорстероидный препарат,,"(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one","0,7","4,35","362,47","1,78",True,False,False,False,,,,"0,9512321352958679"
IBUPROFEN,CC(C)Cc1ccc(C(C)C(=O)O)cc1,good,good,ибупрофен,,2-[4-(2-methylpropyl)phenyl]propanoic acid,"0,82","2,19","206,28","3,07",True,False,False,False,,,,"0,9899623990058899"
LAMIVUDINE,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,good,good,противовирусное,,"4-amino-1-[(2R,5S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one","0,7","3,81","229,26","-0,59",True,False,False,False,,,,"0,8076348304748535"
LANSOPRAZOLE,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,good,good,противоязвенное средство,,"2-[[3-methyl-4-(2,2,2-trifluoroethoxy)-2-pyridinyl]methylsulfinyl]-1H-benzimidazole","0,7","3,74","369,37","3,52",True,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]","0,9810016751289368"
LEDIPASVIR,COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,good,good,препарат для лечения гепатита С,,"methyl N-[(2S)-1-[(6S)-6-[5-[9,9-difluoro-7-[2-[(1R,3S,4S)-2-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]-2-azabicyclo[2.2.1]heptan-3-yl]-3H-benzimidazol-5-yl]fluoren-2-yl]-1H-imidazol-2-yl]-5-azaspiro[2.4]heptan-5-yl]-3-methyl-1-oxobutan-2-yl]carbamate","0,11","6,44","889,02","8,61",False,False,False,False,,,,"0,09520607441663742"
LEFLUNOMIDE,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,good,good,противоревматический препарат,,"5-methyl-N-[4-(trifluoromethyl)phenyl]-1,2-oxazole-4-carboxamide","0,91","2,08","270,21","3,25",True,False,False,False,,,,"0,9990370273590088"
LEVOFLOXACIN,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,good,good,антибактериальный препарат,,"bis((2S)-7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylic acid)","0,31","4,25","740,76","2,26",True,False,False,False,,,,"0,8278045058250427"
LEVOTHYROXINE,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,good,good,препарат гормонов щитовидной железы,,"(2S)-2-amino-3-[4-(4-hydroxy-3,5-diiodophenoxy)-3,5-diiodophenyl]propanoic acid","0,39","3,37","776,87","4,56",True,True,False,False,iodine,,,"0,7928650379180908"
LIDOCAINE,CCN(CC)CC(=O)Nc1c(C)cccc1C,good,good,обезбол,,"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide","0,85","1,81","234,34","2,58",True,False,False,False,,,,"0,9980854988098145"
LISINOPRIL,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,good,good,ингибитор ангиотензинпревращающего фермента (АПФ),,(2S)-1-[(2S)-6-amino-2-[[(1S)-1-carboxy-3-phenylpropyl]amino]hexanoyl]pyrrolidine-2-carboxylic acid,"0,32","3,34","441,53","-0,41",True,True,False,False,Aliphatic_long_chain,,,"0,9627596735954285"
LOPINAVIR,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,good,good,противовирусное,,"(2S)-N-[(2S,4S,5S)-5-[[2-(2,6-dimethylphenoxy)acetyl]amino]-4-hydroxy-1,6-diphenylhexan-2-yl]-3-methyl-2-(2-oxo-1,3-diazinan-1-yl)butanamide","0,2","3,9","628,81","4,33",True,False,False,False,,,,"0,6555308699607849"
LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,good,good,антигипертензивное средство,,[2-butyl-5-chloro-3-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]imidazol-4-yl]methanol,"0,44","2,65","422,92","4,27",True,False,False,False,,,,"0,9831904172897339"
MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2,good,good,средство для лечения деменции,,"3,5-dimethyladamantan-1-amine","0,61","5,14","179,31","2,69",True,False,False,False,,,,"0,9746365547180176"
METFORMIN,CN(C)C(=N)NC(=N)N,good,good,гипогликемическое средство,,"3-(diaminomethylidene)-1,1-dimethylguanidine","0,25","3,67","129,17","-1,03",True,True,False,False,"imine_1, imine_2",,,"0,8962405323982239"
METHIMAZOLE,Cn1ccnc1S,good,good,антитиреоидное средство,,3-methyl-1H-imidazole-2-thione,"0,49","3,31","114,17","0,71",True,True,False,True,thiol_2,,[SH],"0,9675762057304382"
MOLNUPIRAVIR,CC(C)C(=O)OC[C@H]1O[C@@H](n2cc/c(=N\O)[nH]c2=O)[C@H](O)[C@@H]1O,good,good,противовирусное,,"[(2R,3S,4R,5R)-3,4-dihydroxy-5-[4-(hydroxyamino)-2-oxopyrimidin-1-yl]oxolan-2-yl]methyl 2-methylpropanoate","0,29","4,19","329,31","-1,72",True,True,False,False,"oxime_1, Oxygen-nitrogen_single_bond",,,"0,22727200388908386"
MONTELUKAST,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,good,good,противовоспалительное антибронхоконстрикторное средство,,2-[1-[[(1R)-1-[3-[(E)-2-(7-chloroquinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]sulfanylmethyl]cyclopropyl]acetic acid,"0,17","3,53","586,2","8,95",False,False,False,False,,,,"0,012472884729504585"
MYCOPHENOLATE MOFETIL,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,good,good,иммунодепрессивное средство,,2-morpholin-4-ylethyl (E)-6-(4-hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoate,"0,47","2,91","433,5","2,52",True,True,False,False,isolated_alkene,,,"0,3390142023563385"
NARLAPREVIR,CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,good,good,противовирусное,,"(1R,2S,5S)-3-[(2S)-2-[[1-(tert-butylsulfonylmethyl)cyclohexyl]carbamoylamino]-3,3-dimethylbutanoyl]-N-[(3S)-1-(cyclopropylamino)-1,2-dioxoheptan-3-yl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide","0,21","4,56","707,98","3,62",True,True,False,False,diketo_group,,,"0,011608184315264225"
NITROFURAZONE,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,good,good,антисептическое средство,,[(E)-(5-nitrofuran-2-yl)methylideneamino]urea,"0,41","2,57","198,14","0,19",True,True,False,True,"imine_1, nitro_group, Oxygen-nitrogen_single_bond",,[N;R0][N;R0]C(=O),"0,9984706044197083"
OMEPRAZOLE,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,good,good,ингибитор протонной помпы,,"6-methoxy-2-[(4-methoxy-3,5-dimethyl-2-pyridinyl)methylsulfinyl]-1H-benzimidazole","0,72","3,72","345,42","2,9",True,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]","0,9720482230186462"
OSELTAMIVIR,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,good,good,противовирусное,,"ethyl (3R,4R,5S)-4-acetamido-5-amino-3-pentan-3-yloxycyclohexene-1-carboxylate","0,69","3,76","312,41","1,29",True,False,False,False,,,,"0,17594055831432343"
PANTOPRAZOLE,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,good,good,ингибитор протонной помпы,,"6-(difluoromethoxy)-2-[(3,4-dimethoxy-2-pyridinyl)methylsulfinyl]-1H-benzimidazole","0,63","3,77","383,38","2,88",True,True,False,True,charged_oxygen_or_sulfur_atoms,,"[C+,Cl+,I+,P+,S+]","0,9763365983963013"
PAROXETINE,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,good,good,антидепрессант,,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine","0,93","2,99","329,37","3,33",True,False,False,False,,,,"0,37980785965919495"
PENICILLIN G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,good,good,антибиотик ,,"(2S,5R,6R)-3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","0,8","3,2","334,4","0,86",True,False,False,True,,,N1CCC1=O,"0,9768940806388855"
PHENIRAMINE,CN(C)CCC(c1ccccc1)c1ccccn1,good,good,антигистаминное,,"N,N-dimethyl-3-phenyl-3-pyridin-2-ylpropan-1-amine","0,8","2,39","240,35","3,17",True,False,False,False,,,,"0,9688757061958313"
PIOGLITAZONE,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,good,good,гипогликемическое средство,,"5-[[4-[2-(5-ethyl-2-pyridinyl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione","0,83","2,82","356,45","3,16",True,True,False,False,thioester,,,"0,4050290584564209"
PREDNISONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,good,good,глюкокортикостероид,,"(8S,9S,10R,13S,14S,17R)-17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione","0,78","4,39","358,43","1,77",True,False,False,False,,,,"0,43566203117370605"
PROCAINE HYDROCHLORIDE,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,good,good,местный анестетик,,2-(diethylamino)ethyl 4-aminobenzoate,"0,64","1,99","272,78","2,19",True,True,False,False,aniline,,,"0,994697093963623"
PROPYLTHIOURACIL,CCCc1cc(=O)[nH]c(=S)[nH]1,good,good,антитиреоидное средство,,6-propyl-2-sulfanylidene-1H-pyrimidin-4-one,"0,66","2,68","170,24","1,38",True,True,False,False,Thiocarbonyl_group,,,"0,9870894551277161"
PYRIDOXAL,Cc1ncc(CO)c(C=O)c1O,good,good,витамин (?),,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde,"0,63","2,71","167,16","0,4",True,True,False,False,aldehyde,,,"0,9107657670974731"
RIVASTIGMINE,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,good,good,ингибитор холинэстеразы,,[3-[(1S)-1-(dimethylamino)ethyl]phenyl] N-ethyl-N-methylcarbamate,"0,82","2,67","250,34","2,76",True,False,False,False,,,,"0,9944129586219788"
SALMETEROL,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,good,good,бронхолитическое средство,,2-(hydroxymethyl)-4-[1-hydroxy-2-[6-(4-phenylbutoxy)hexylamino]ethyl]phenol,"0,31","2,72","415,57","4,11",True,True,False,False,Aliphatic_long_chain,,,"0,984519362449646"
SERTRALINE,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,good,good,антидепрессант,,"(1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine","0,81","2,92","306,24","5,18",True,False,False,False,,,,"0,9490914940834045"
SILDENAFIL CITRATE,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,good,good,виагра,,"5-[2-ethoxy-5-(4-methylpiperazin-1-yl)sulfonylphenyl]-1-methyl-3-propyl-6H-pyrazolo[4,5-d]pyrimidin-7-one","0,18","3,24","666,71","0,36",False,False,False,False,,,,"0,7171900868415833"
SOFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,good,good,противовирусное,,"propan-2-yl (2S)-2-[[[(2R,3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-4-fluoro-3-hydroxy-4-methyloxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate","0,31","4,38","529,46","1,66",True,True,False,False,phosphor,,,"0,03494999185204506"
SPIRONOLACTONE,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,good,good,калийсберегающий диуретик,,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate","0,57","5,13","416,58","4,85",True,True,False,False,thioester,,,"0,02175011858344078"
SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,good,good,противомикробное и противовоспалительное кишечное средство,,2-hydroxy-5-[[4-(pyridin-2-ylsulfamoyl)phenyl]diazenyl]benzoic acid,"0,54","2,43","398,4","3,7",True,True,True,False,diazo_group,azo_A(324),,"0,9955257773399353"
TACROLIMUS ANHYDROUS,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,good,good,иммунодепрессивное средство,,"(1R,9S,12S,13R,14S,17R,18E,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-[(E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone","0,18","6,92","804,03","4,64",False,True,False,False,"diketo_group, isolated_alkene",,,"0,01411720272153616"
TENOFOVIR ANHYDROUS,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,good,good,противовирусное,,[(2R)-1-(6-aminopurin-9-yl)propan-2-yl]oxymethylphosphonic acid,"0,65","3,38","287,22","-0,05",True,True,False,False,phosphor,,,"0,9561477303504944"
TICAGRELOR,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,good,good,предотвращает тромбоз,,"(1S,2S,3R,5S)-3-[7-[[(1R,2S)-2-(3,4-difluorophenyl)cyclopropyl]amino]-5-propylsulfanyltriazolo[4,5-d]pyrimidin-3-yl]-5-(2-hydroxyethoxy)cyclopentane-1,2-diol","0,23","4,51","522,58","2,01",True,False,False,False,,,,"0,031153881922364235"
TIOTROPIUM,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,good,good,м-холиноблокатор,,"[(1S,2S,4R,5R)-9,9-dimethyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl] 2-hydroxy-2,2-dithiophen-2-ylacetate","0,49","5,22","392,52","2,35",True,True,False,True,"quaternary_nitrogen_2, Three-membered_heterocycle",,"C1[O,S,N]C1","0,03436283394694328"
VALSARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,good,good,антигипертензивное средство,,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid,"0,49","3,05","435,53","4,16",True,False,False,False,,,,"0,9323083758354187"
WARFARIN,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,good,good,антикоагулянт непрямого действия,,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,"0,75","2,63","308,33","3,61",True,True,False,False,cumarine,,,"0,9729878306388855"
ZANAMIVIR,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,good,good,противовирусное,,"(2R,3R,4S)-3-acetamido-4-(diaminomethylideneamino)-2-[(1R,2R)-1,2,3-trihydroxypropyl]-3,4-dihydro-2H-pyran-6-carboxylic acid","0,18","4,37","332,31","-3,58",True,True,False,False,"imine_1, imine_2",,,"0,005158538930118084"
AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,good,good,антибиотик (макролид),,"(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one","0,24","6,13",749,"1,9",False,False,False,False,,,,"0,004055636003613472"
CLARITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,good,good,антибиотик,,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-12,13-dihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione","0,27","6,12","747,96","2,44",False,False,False,False,,,,"0,0029174513183534145"
CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O,good,good,цефалоспориновый антибиотик,,"(6R,7R)-7-[[(2R)-2-amino-2-phenylacetyl]amino]-3-methyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","0,62","3,45","365,41","-0,38",True,False,False,True,,,N1CCC1=O,"0,6956469416618347"
CEFTRIAXONE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,good,good,антибиотик широкого спектра,,"(6R,7R)-7-[[(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(2-methyl-5,6-dioxo-1H-1,2,4-triazin-3-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","0,13","4,14","554,59","-1,2",False,True,False,True,"imine_1, Oxygen-nitrogen_single_bond",,N1CCC1=O,"0,011227825656533241"
METOPROLOL,COCCc1ccc(OCC(O)CNC(C)C)cc1,good,good,бета-блокатор,,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol,"0,71","2,39","267,37","1,61",True,False,False,False,,,,"0,9991167187690735"
ATENOLOL,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,good,good,бета-блокатор,,2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide,"0,64","2,44","266,34","0,45",True,False,False,False,,,,"0,9938758015632629"
BISOPROLOL,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,good,good,бета-блокатор,,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol,"0,58","2,61","325,45","2,37",True,True,False,False,Aliphatic_long_chain,,,"0,9978917241096497"
AMLODIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1Cl,good,good,блокатор кальциевых каналов,,"diethyl 4-(2-chlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate","0,81","2,16","363,84","3,7",True,False,False,False,,,,"0,11530698090791702"
NIFEDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1,good,good,антигипертензивное средство,,"diethyl 2,6-dimethyl-4-phenyl-1,4-dihydropyridine-3,5-dicarboxylate","0,84","2,06","329,4","3,05",True,False,False,False,,,,"0,44742754101753235"
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,good,good,гиполипидемическое средство,,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate","0,64","4,65","418,57","4,59",True,False,False,False,,,,"0,13781797885894775"
