Name,SMILES,Status,Status_Reason,Class,Toxicity,IUPAC,QED,SA,MW,logP,Lipinski,BRENK,PAINS,Glaxo,BRENK STRUCTS,PAINS STRUCTS,Glaxo STRUCTS,RAscore
PALIPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,ambiguous,side effects,антипсихотическое средство,гиперпролактинемия,"3-[2-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]ethyl]-9-hydroxy-2-methyl-6,7,8,9-tetrahydropyrido[1,2-a]pyrimidin-4-one","0,69","3,32","426,49","3,08",True,False,False,False,,,,"0,9740826487541199"
DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,ambiguous,antitumor,противоопухолевое,кардиотоксичность,"(7S,9S)-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione","0,24","4,49","543,53",0,False,True,True,True,hydroquinone,quinone_A(370),O=C1[#6]~[#6]C(=O)[#6]~[#6]1,"0,007789288181811571"
VINCRISTINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,ambiguous,antitumor,противоопухолевое,нейротоксичность,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15S,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-8-formyl-10-hydroxy-5-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate","0,13","7,26","824,97","3,52",False,True,False,False,">_2_ester_groups, aldehyde, isolated_alkene",,,"0,02445419505238533"
TAMOXIFEN,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,ambiguous,side effects,"SERM, гормональная терапия","риск тромбозов, рак эндометрия","2-[4-[(Z)-1,2-diphenylbut-1-enyl]phenoxy]-N,N-dimethylethanamine","0,45","2,02","371,52",6,True,True,False,False,stilbene,,,"0,9895424842834473"
COCAINE,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,ambiguous,addiction,наркотик,"кардиотоксичность, зависимость","methyl (1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate","0,8","3,99","303,36","1,87",True,False,False,False,,,,"0,9011338353157043"
MORPHINE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,ambiguous,addiction,опиоидный анальгетик,"угнетение дыхания, зависимость","(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol","0,7","5,27","285,34","1,2",True,True,False,False,isolated_alkene,,,"0,002835971536114812"
OXYCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,ambiguous,addiction,опиоидный анальгетик,зависимость,"(4R,4aS,7aR,12bS)-4a-hydroxy-9-methoxy-3-methyl-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one","0,84","4,98","315,37","1,05",True,False,False,False,,,,"0,002788473851978779"
MIDOMAFETAMINE,CNC(C)Cc1ccc2c(c1)OCO2,ambiguous,addiction,психостимулятор,"нейротоксичность, гипертермия","1-(1,3-benzodioxol-5-yl)-N-methylpropan-2-amine","0,79","2,48","193,25","1,57",True,False,False,False,,,,"0,9927884936332703"
LYSERGIDE,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,ambiguous,addiction,галлюциноген,психозы,"(6aR,9R)-N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide","0,94","3,57","323,44","2,91",True,False,False,False,,,,"0,6146209836006165"
PSILOCYBIN,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,ambiguous,addiction,природный галлюциноген,психические эффекты,[3-[2-(dimethylamino)ethyl]-1H-indol-4-yl] dihydrogen phosphate,"0,73","2,64","284,25","1,74",True,True,False,False,phosphor,,,"0,9929724931716919"
HEROIN,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,ambiguous,addiction,наркотик,"высокая зависимость, угнетение дыхания","[(4R,4aR,7S,7aR,12bS)-9-acetyloxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl] acetate","0,45","5,27","369,42","1,99",True,True,False,False,"isolated_alkene, phenol_ester",,,"0,004599870182573795"
AMITRIPTYLINE,CN(C)CCC=C1c2ccccc2CCc2ccccc21,ambiguous,side effects,трициклический антидепрессант,кардиотоксичность при передозировке,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine","0,81","2,17","277,41","4,17",True,False,True,False,,styrene_A(13),,"0,9602792859077454"
IMIPRAMINE,CN(C)CCCN1c2ccccc2CCc2ccccc21,ambiguous,side effects,трициклический антидепрессант,"кардиотоксичность, ЦНС эффекты","3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine","0,84","1,93","280,42","3,88",True,False,False,False,,,,"0,9882882237434387"
NORTRIPTYLINE,CNCCC=C1c2ccccc2CCc2ccccc21,ambiguous,side effects,трициклический антидепрессант,кардиотоксичность при передозировке,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine","0,83","2,23","263,38","3,83",True,True,True,False,Aliphatic_long_chain,styrene_A(13),,"0,9485077261924744"
CARBAMAZEPINE,NC(=O)N1c2ccccc2C=Cc2ccccc21,ambiguous,side effects,противосудорожое,"агранулоцитоз, кожные реакции",benzo[b][1]benzazepine-11-carboxamide,"0,75","2,26","236,27","3,39",True,True,False,False,stilbene,,,"0,9678386449813843"
PHENYTOIN,O=C1NC(=O)N(C1=O)c1ccccc1,ambiguous,side effects,противосудорожное,"узкое терапевтическое окно, гиперплазия дёсен","1-phenylimidazolidine-2,4,5-trione","0,51","1,86","190,16","0,27",True,True,False,False,"diketo_group, hydantoin",,,"0,9555137157440186"
VALPROIC ACID,CCC(C)C(=O)O,ambiguous,side effects,противосудорожное,"гепатотоксичность, тератогенность",2-methylbutanoic acid,"0,57","2,51","102,13","1,12",True,False,False,False,,,,"0,9883884787559509"
LAMOTRIGINE,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,ambiguous,side effects,противосудорожное,синдром Стивенса–Джонсона,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine","0,81","2,42","256,1","2,01",True,False,False,False,,,,"0,9790889620780945"
TOPIRAMATE,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,ambiguous,side effects,противосудорожное,"тератогенность, когнитивные эффекты","[(1R,2S,6S,9R)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl]methyl sulfamate","0,74","4,49","339,37","-0,4",True,False,False,False,,,,"0,8957273960113525"
GABAPENTIN,NC(C)CC(=O)O,ambiguous,side effects,противосудорожное,седативность,3-aminobutanoic acid,"0,51","2,65","103,12","-0,19",True,False,False,False,,,,"0,9900508522987366"
PREGABALIN,CC(C)CC(N)C(=O)O,ambiguous,addiction,противосудорожное,злоупотребление,2-amino-4-methylpentanoic acid,"0,58","2,4","131,18","0,44",True,False,False,False,,,,"0,9919679760932922"
CHLORPROMAZINE,CN(C)CCCN1c2ccccc2Sc2ccccc21,ambiguous,side effects,антипсихотик,кардиотоксичность,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine","0,83","2,03","284,43","4,24",True,False,True,False,,het_thio_666_A(13),,"0,970822811126709"
THIORIDAZINE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,ambiguous,side effects,антипсихотик,QT-пролонгация,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfanylphenothiazine,"0,62","2,94","370,59","5,89",True,False,False,False,,,,"0,8871052861213684"
ZIPRASIDONE,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,ambiguous,side effects,антипсихотик,QT-пролонгация,"5-[2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one","0,71","2,61","412,95","3,81",True,False,False,False,,,,"0,9601736664772034"
LURASIDONE,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,ambiguous,addiction,антипсихотик,"седативность, потенциал злоупотребления","(1R,2S,6R,7S)-4-[[(1R,2R)-2-[[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]methyl]cyclohexyl]methyl]-4-azatricyclo[5.2.1.02,6]decane-3,5-dione","0,58","4,8","492,69","4,26",True,True,False,True,phthalimide,,O=C1NCC2CCCCC21,"0,456229567527771"
KETAMINE,CNC1(CCCCC1=O)c1ccccc1,ambiguous,addiction,анестетик,"психоактивность, зависимость",2-(methylamino)-2-phenylcyclohexan-1-one,"0,8","2,94","203,29","2,24",True,False,False,False,,,,"0,8379018306732178"
PHENCYCLIDINE,C1CCC(CC1)(c1ccccc1)N1CCCCC1,ambiguous,addiction,наркотик,нейротоксичность,1-(1-phenylcyclohexyl)piperidine,"0,75","2,13","243,39","4,33",True,False,False,False,,,,"0,9832894802093506"
DEXTROMETHORPHAN,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,ambiguous,addiction,анальгетик/противокашлевое,злоупотребление,"(1S,9S,10S)-4-methoxy-17-methyl-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene","0,78","3,99","271,4","3,38",True,False,False,False,,,,"0,011805124580860138"
CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,ambiguous,addiction,опиоид,зависимость,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol","0,8","5,16","299,37","1,5",True,True,False,False,isolated_alkene,,,"0,001636433182284236"
HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,ambiguous,addiction,полусинтетический опиоид,"седативность, зависимость","(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one","0,79","4,89","299,37","1,93",True,False,False,False,,,,"0,0033064251765608788"
HYDROMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,ambiguous,addiction,опиоид,"угнетение дыхания, зависимость","(4R,4aR,7aR,12bS)-9-hydroxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one","0,79","4,99","285,34","1,63",True,False,False,False,,,,"0,0017414684407413006"
AMPHETAMINE,CC(N)Cc1ccccc1,ambiguous,addiction,стимулятор,зависимость,1-phenylpropan-2-amine,"0,65","1,84","135,21","1,58",True,False,False,False,,,,"0,9918860197067261"
METHAMPHETAMINE,CNC(C)Cc1ccccc1,ambiguous,addiction,стимулятор,"нейротоксичность, зависимость",N-methyl-1-phenylpropan-2-amine,"0,69","1,99","149,24","1,84",True,False,False,False,,,,"0,9941419959068298"
METHYLPHENIDATE,COC(=O)C(Cc1ccccc1)N1CCCC1,ambiguous,addiction,стимулятор,злоупотребление,methyl 3-phenyl-2-pyrrolidin-1-ylpropanoate,"0,74","2,27","233,31","1,87",True,False,False,False,,,,"0,99615877866745"
ISOTRETINOIN,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C(=O)O,ambiguous,side effects,ретиноид,тератогенность,"(2E,4E,6E)-3,7,11-trimethyldodeca-2,4,6,10-tetraenoic acid","0,42","2,92","234,34","4,27",True,True,False,False,"isolated_alkene, Michael_acceptor_1, polyene",,,"0,46361228823661804"
ACITRETIN,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C(=O)O,ambiguous,side effects,ретиноид,тератогенность,"(2E,4E,6E)-3,7,11-trimethyldodeca-2,4,6,10-tetraenoic acid","0,42","2,92","234,34","4,27",True,True,False,False,"isolated_alkene, Michael_acceptor_1, polyene",,,"0,46361228823661804"
FINASTERIDE,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,ambiguous,side effects,противоопухолевое средство,гормональные эффекты,"(1S,3aS,3bS,5aR,9aR,9bS,11aS)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide","0,74","4,37","372,55","3,81",True,False,False,False,,,,"0,01361455861479044"
AMIODARONE,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,ambiguous,side effects,антиаритмик,"токсичность лёгких, щитовидки","(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone","0,17","2,73","645,32","6,94",False,True,False,False,iodine,,,"0,972935140132904"
CAFFEINE,Cn1cnc2c1c(=O)n(C)c(=O)n2C,ambiguous,side effects,стимулятор	,"тахикардия, тревожность (в высоких дозах)","1,3,7-trimethylpurine-2,6-dione","0,54","2,3","194,19","-1,03",True,False,False,False,,,,"0,9699326753616333"
DIPHENHYDRAMINE,CN(C)CCOC(c1ccccc1)c1ccccc1,ambiguous,side effects,антигистаминное,антихолинергические эффекты,"2-benzhydryloxy-N,N-dimethylethanamine","0,78","1,82","255,36","3,35",True,False,False,False,,,,"0,9831869602203369"
PROMETHAZINE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,ambiguous,side effects,антигистаминное,антихолинергические эффекты,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine","0,83","2,65","284,43","4,24",True,False,True,False,,het_thio_666_A(13),,"0,9432067275047302"
METOCLOPRAMIDE,CN(CCCN1c2ccccc2C=Cc2ccccc21)C,ambiguous,side effects,противорвотное средство,экстрапирамидные побочки,"3-benzo[b][1]benzazepin-11-yl-N,N-dimethylpropan-1-amine","0,82","2,19","278,4","4,26",True,True,False,False,stilbene,,,"0,9791876077651978"
DOMPERIDONE,C1CCC(CC1)N1CCN(CC1)C(=O)c1ccc(Cl)cc1,ambiguous,side effects,противорвотное средство,кардиотоксичность,(4-chlorophenyl)-(4-cyclohexylpiperazin-1-yl)methanone,"0,84","1,78","306,84","3,43",True,False,False,False,,,,"0,9981786012649536"
KETOCONAZOLE,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,ambiguous,side effects,противогрибковое лекарственное средство,гепатотоксичность,"1-[4-[4-[[2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone","0,46","3,44","531,44","4,21",True,False,True,False,,anil_di_alk_C(246),,"0,9951541423797607"
ITRACONAZOLE,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,ambiguous,side effects,синтетическое противогрибковое средство,гепатотоксичность,"2-butan-2-yl-4-[4-[4-[4-[[2-(2,4-dichlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]phenyl]-1,2,4-triazol-3-one","0,17","4,12","705,65","5,58",False,False,True,False,,"anil_di_alk_A(478), anil_di_alk_C(246)",,"0,8821269869804382"
COLISTIN,CC(C)CC(N)C(=O)NCC(=O)NCC(=O)NCC(=O)O,ambiguous,side effects,антибиотик,нефротоксичность,2-[[2-[[2-[(2-amino-4-methylpentanoyl)amino]acetyl]amino]acetyl]amino]acetic acid,"0,33","2,57","302,33","-2,21",True,False,False,False,,,,"0,9524707198143005"
GENTAMICIN,CC(C)C1OC(CO)C(O)C(O)C1N,ambiguous,side effects,антибиотик,ототоксичность,"5-amino-2-(hydroxymethyl)-6-propan-2-yloxane-3,4-diol","0,44","3,99","205,25","-1,55",True,False,False,False,,,,"0,8235755562782288"
AZATHIOPRINE,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,ambiguous,side effects,иммунодепрессивный препарат,"иммуносупрессия, токсичность",6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-7H-purine,"0,43","3,28","277,27","1,15",True,True,False,False,"nitro_group, Oxygen-nitrogen_single_bond",,,"0,9799699187278748"
L-DOPA (Levodopa),N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,ambiguous,side effects,Препарат при болезни Паркинсона,"нейротоксичен (окисляется до дофамина, генерирует свободные радикалы)","(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid","0,51","2,43","197,19","0,05",True,True,True,False,catechol,catechol_A(92),,"0,9843377470970154"
DISULFIRAM,CCN(CC)C(=S)SSC(=S)N(CC)CC,ambiguous,side effects,Лечит алкоголизм (антабус),гепатотоксичен и нейротоксичен при передозировке,"diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate","0,57","3,12","296,55","3,62",True,True,False,True,"disulphide, Thiocarbonyl_group",,SS,"0,9520799517631531"
DIMERCAPROL,OCC(S)CS,ambiguous,side effects,Антидот при отравлении мышьяком/ртутью ,"токсичен (гипертензия, нефротоксичность)","2,3-bis(sulfanyl)propan-1-ol","0,45","4,39","124,23","0,21",True,True,False,True,thiol_2,,[SH],"0,9868583679199219"
DEFEROXAMINE,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,ambiguous,side effects,Хелатор железа — спасает при гемохроматозе,вызывает анафилаксию и ототоксичность,N-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentyl]-N'-(5-aminopentyl)-N'-hydroxybutanediamide,"0,06","3,05","560,69","0,92",False,True,False,False,"Aliphatic_long_chain, hydroxamic_acid, Oxygen-nitrogen_single_bond",,,"0,6792601346969604"
MINOXIDIL,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],ambiguous,side effects,Лечит облысение и гипертензию ,"вызывает тахикардию, задержку жидкости, гипертрихоз",3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine,"0,5","3,04","209,25","-0,13",True,True,False,False,"N_oxide, quaternary_nitrogen_1",,,"0,984442412853241"
PROPOFOL,CC(C)c1cccc(C(C)C)c1O,ambiguous,side effects,Анестетик,"метаболический ацидоз, рабдомиолиз, сердечная недостаточность","2,6-di(propan-2-yl)phenol","0,73","1,98","178,27","3,64",True,False,False,False,,,,"0,9856659770011902"
METFORMIN,CN(C)C(=N)NC(=N)N,ambiguous,side effects,антидиабетическое,лактатацидоз (редко),"3-(diaminomethylidene)-1,1-dimethylguanidine","0,25","3,67","129,17","-1,03",True,True,False,False,"imine_1, imine_2",,,"0,8962405323982239"
TETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,ambiguous,side effects,антибиотик,"тератогенность, фототоксичность","(4S,4aS,5aS,6S,12aR)-4-(dimethylamino)-1,6,10,11,12a-pentahydroxy-6-methyl-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide","0,34","4,47","444,44","-0,21",True,True,False,False,Michael_acceptor_4,,,"0,004002389498054981"
CHLORAMPHENICOL,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,ambiguous,side effects,антибиотик,апластическая анемия,"2,2-dichloro-N-[(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide","0,41","3,13","323,13","0,91",True,True,False,True,"alkyl_halide, nitro_group, Oxygen-nitrogen_single_bond",,"[Br,Cl,I][CX4;CH,CH2]","0,9870572686195374"
